sentence_id,language,subcorpus,tokenizer,n_words,n_tokens,fertility,tokens
D011_yo,yo,C_difficult,tiktoken,6,45,7.5,▁|<0xE1>|<0xBB>|<0x8C>|m|<0xE1>|<0xBB>|<0x8D>|▁|<0xE1>|<0xBB>|<0x8D>|l|<0xE1>|<0xBB>|<0x8D>|<0xCC>|<0x81>|p|à
D011_yo,yo,C_difficult,sentencepiece,6,24,4.0,▁|<0xE1>|<0xBB>|<0x8C>|mọ|▁ọ|l|ọ́|pà|á|▁n|á|à|▁g|bà|▁ẹ|b|<0xC3>|<0xB9>|n
D011_yo,yo,C_difficult,caractere,6,29,4.833333333333333,Ọ|m|ọ| |ọ|l|ọ|́|p|à|á| |n|á|à| |g|b|à| 
D011_yo,yo,C_difficult,mot,6,6,1.0,Ọmọ|ọlọ́pàá|náà|gbà|ẹbùn|ọlá.
D012_yo,yo,C_difficult,tiktoken,6,53,8.833333333333334,▁|<0xE1>|<0xB9>|<0xA2>|<0xC3>|<0xAD>|<0xE1>|<0xB9>|<0xA3>|e|▁|<0xE1>|<0xBA>|<0xB9>|<0xCC>|<0x80>|k|<0xE1>|<0xBB>|<0x8D>
D012_yo,yo,C_difficult,sentencepiece,6,17,2.8333333333333335,▁|<0xE1>|<0xB9>|<0xA2>|í|ṣe|▁ẹ̀|kọ́|▁ì|m|ọ̀|▁ṣe|▁pàtàkì|▁p|ú|pọ̀|.
D012_yo,yo,C_difficult,caractere,6,32,5.333333333333333,Ṣ|í|ṣ|e| |ẹ|̀|k|ọ|́| |ì|m|ọ|̀| |ṣ|e| |p
D012_yo,yo,C_difficult,mot,6,6,1.0,Ṣíṣe|ẹ̀kọ́|ìmọ̀|ṣe|pàtàkì|púpọ̀.
D013_yo,yo,C_difficult,tiktoken,7,47,6.714285714285714,▁|<0xC3>|<0x80>|w|<0xE1>|<0xBB>|<0x8D>|n|▁|<0xE1>|<0xBB>|<0x8D>|m|<0xE1>|<0xBB>|<0x8D>|dé|▁j|<0xE1>|<0xBA>
D013_yo,yo,C_difficult,sentencepiece,7,22,3.142857142857143,▁|<0xC3>|<0x80>|wọn|▁ọmọ|dé|▁j|ẹ|▁à|gbà|do|▁à|ti|▁ẹ̀|f|ọ́|▁r|í|r|<0xC3>
D013_yo,yo,C_difficult,caractere,7,36,5.142857142857143,À|w|ọ|n| |ọ|m|ọ|d|é| |j|ẹ| |à|g|b|à|d|o
D013_yo,yo,C_difficult,mot,7,7,1.0,Àwọn|ọmọdé|jẹ|àgbàdo|àti|ẹ̀fọ́|rírò.
D014_yo,yo,C_difficult,tiktoken,8,50,6.25,▁|<0xC3>|<0x93>|▁|<0xC5>|<0x84>|▁g|b|<0xE1>|<0xBB>|<0x8D>|<0xCC>|<0x80>|▁|or|in|▁p|<0xE1>|<0xBA>|<0xB9>
D014_yo,yo,C_difficult,sentencepiece,8,20,2.5,▁|<0xC3>|<0x93>|▁ń|▁gb|ọ̀|▁or|in|▁p|ẹ̀|l|ú|▁àwọn|▁|ọ̀|r|ẹ́|▁r|ẹ̀|.
D014_yo,yo,C_difficult,caractere,8,35,4.375,Ó| |ń| |g|b|ọ|̀| |o|r|i|n| |p|ẹ|̀|l|ú| 
D014_yo,yo,C_difficult,mot,8,8,1.0,Ó|ń|gbọ̀|orin|pẹ̀lú|àwọn|ọ̀rẹ́|rẹ̀.
D015_yo,yo,C_difficult,tiktoken,5,44,8.8,▁K|<0xC3>|<0xB2>|s|ó|<0xC7>|<0xB9>|k|<0xC3>|<0xA1>|l|<0xC3>|<0xB9>|k|<0xC3>|<0xBA>|▁j|<0xE1>|<0xBA>|<0xB9>
D015_yo,yo,C_difficult,sentencepiece,5,24,4.8,▁K|<0xC3>|<0xB2>|só|<0xC7>|<0xB9>|k|á|l|<0xC3>|<0xB9>|k|ú|▁j|ẹ|▁or|ú|kọ|▁tó|▁ṣ
D015_yo,yo,C_difficult,caractere,5,31,6.2,K|ò|s|ó|ǹ|k|á|l|ù|k|ú| |j|ẹ| |o|r|ú|k|ọ
D015_yo,yo,C_difficult,mot,5,5,1.0,Kòsóǹkálùkú|jẹ|orúkọ|tó|ṣọ̀tún.
D016_yo,yo,C_difficult,tiktoken,9,42,4.666666666666667,"▁D|<0xC3>|<0xB2>|,|▁d|ó|,|▁d|ô|▁m|<0xE1>|<0xBA>|<0xB9>|<0xCC>|<0x81>|ta|▁ni|▁f|<0xC3>|<0xBA>"
D016_yo,yo,C_difficult,sentencepiece,9,24,2.6666666666666665,"▁D|<0xC3>|<0xB2>|,|▁d|ó|,|▁d|ô|▁m|ẹ́|ta|▁ni|▁fún|▁d|á|▁ì|tu|m|ọ̀"
D016_yo,yo,C_difficult,caractere,9,40,4.444444444444445,"D|ò|,| |d|ó|,| |d|ô| |m|ẹ|́|t|a| |n|i| "
D016_yo,yo,C_difficult,mot,9,9,1.0,"Dò,|dó,|dô|mẹ́ta|ni|fún|dá|ìtumọ̀|yatọ̀."
D017_yo,yo,C_difficult,tiktoken,7,29,4.142857142857143,▁E|w|é|▁|ig|i|▁|<0xE1>|<0xBB>|<0x8D>|<0xCC>|<0x80>|p|<0xE1>|<0xBA>|<0xB9>|▁ti|▁g|b|<0xE1>
D017_yo,yo,C_difficult,sentencepiece,7,18,2.5714285714285716,▁E|w|é|▁|ig|i|▁|ọ̀|p|ẹ|▁ti|▁g|bẹ|▁ní|▁o|or|un|.
D017_yo,yo,C_difficult,caractere,7,29,4.142857142857143,E|w|é| |i|g|i| |ọ|̀|p|ẹ| |t|i| |g|b|ẹ| 
D017_yo,yo,C_difficult,mot,7,7,1.0,Ewé|igi|ọ̀pẹ|ti|gbẹ|ní|oorun.
D018_yo,yo,C_difficult,tiktoken,7,42,6.0,▁|<0xC3>|<0x80>|w|<0xE1>|<0xBB>|<0x8D>|n|▁|<0xE1>|<0xBA>|<0xB9>|ni|▁t|ó|▁|<0xC5>|<0x84>|▁g|b
D018_yo,yo,C_difficult,sentencepiece,7,21,3.0,▁|<0xC3>|<0x80>|wọn|▁ẹ|ni|▁tó|▁ń|▁gb|á|d|<0xC3>|<0xB9>|n|▁or|in|▁|ọ̀|j|ọ̀
D018_yo,yo,C_difficult,caractere,7,32,4.571428571428571,À|w|ọ|n| |ẹ|n|i| |t|ó| |ń| |g|b|á|d|ù|n
D018_yo,yo,C_difficult,mot,7,7,1.0,Àwọn|ẹni|tó|ń|gbádùn|orin|ọ̀jọ̀.
D019_yo,yo,C_difficult,tiktoken,6,37,6.166666666666667,▁|<0xC3>|<0x8C>|j|<0xC3>|<0xAC>|n|l|<0xE1>|<0xBA>|<0xB9>|<0xCC>|<0x80>|▁|<0xE1>|<0xBB>|<0x8D>|<0xCC>|<0x80>|r
D019_yo,yo,C_difficult,sentencepiece,6,20,3.3333333333333335,▁|<0xC3>|<0x8C>|j|ìn|l|ẹ̀|▁|ọ̀|rọ̀|▁n|á|à|▁k|<0xC3>|<0xB2>|▁y|é|▁mi|.
D019_yo,yo,C_difficult,caractere,6,27,4.5,Ì|j|ì|n|l|ẹ|̀| |ọ|̀|r|ọ|̀| |n|á|à| |k|ò
D019_yo,yo,C_difficult,mot,6,6,1.0,Ìjìnlẹ̀|ọ̀rọ̀|náà|kò|yé|mi.
D020_yo,yo,C_difficult,tiktoken,8,41,5.125,▁|<0xE1>|<0xBA>|<0xB8>|ni|▁t|ó|▁b|<0xC3>|<0xA1>|▁|<0xE1>|<0xB9>|<0xA3>|i|<0xE1>|<0xB9>|<0xA3>|<0xE1>|<0xBA>
D020_yo,yo,C_difficult,sentencepiece,8,27,3.375,▁|<0xE1>|<0xBA>|<0xB8>|ni|▁tó|▁b|á|▁ṣ|i|ṣ|ẹ̀|▁d|á|ad|á|a|▁y|ó|<0xC3>
D020_yo,yo,C_difficult,caractere,8,34,4.25,Ẹ|n|i| |t|ó| |b|á| |ṣ|i|ṣ|ẹ|̀| |d|á|a|d
D020_yo,yo,C_difficult,mot,8,8,1.0,Ẹni|tó|bá|ṣiṣẹ̀|dáadáa|yóò|rí|ere.
D001_sw,sw,C_difficult,tiktoken,4,23,5.75,▁H|at|ut|a|k|ap|o|k|u|wa|▁tu|me|fi|k|a|▁n|y|um|ban|i
D001_sw,sw,C_difficult,sentencepiece,4,19,4.75,▁H|at|ut|ak|ap|o|ku|wa|▁t|um|ef|ika|▁ny|umb|ani|▁b|ad|o|.
D001_sw,sw,C_difficult,caractere,4,38,9.5,H|a|t|u|t|a|k|a|p|o|k|u|w|a| |t|u|m|e|f
D001_sw,sw,C_difficult,mot,4,4,1.0,Hatutakapokuwa|tumefika|nyumbani|bado.
D002_sw,sw,C_difficult,tiktoken,4,25,6.25,"▁Wat|a|k|ap|o|k|u|wa|▁w|am|ek|w|is|ha|▁|k|ula|,|▁tut|a"
D002_sw,sw,C_difficult,sentencepiece,4,20,5.0,"▁Wat|ak|ap|o|ku|wa|▁w|am|ek|w|isha|▁k|ula|,|▁tut|a|on|do|ka|."
D002_sw,sw,C_difficult,caractere,4,41,10.25,W|a|t|a|k|a|p|o|k|u|w|a| |w|a|m|e|k|w|i
D002_sw,sw,C_difficult,mot,4,4,1.0,"Watakapokuwa|wamekwisha|kula,|tutaondoka."
D003_sw,sw,C_difficult,tiktoken,3,21,7.0,▁A|n|ay|e|ms|ai|di|a|▁m|w|enz|a|ke|▁a|t|af|ani|k|i|wa
D003_sw,sw,C_difficult,sentencepiece,3,20,6.666666666666667,▁A|n|ay|e|ms|ai|di|a|▁m|wen|za|ke|▁a|t|af|an|ik|i|wa|.
D003_sw,sw,C_difficult,caractere,3,34,11.333333333333334,A|n|a|y|e|m|s|a|i|d|i|a| |m|w|e|n|z|a|k
D003_sw,sw,C_difficult,mot,3,3,1.0,Anayemsaidia|mwenzake|atafanikiwa.
D004_sw,sw,C_difficult,tiktoken,4,19,4.75,▁N|ita|k|ay|ew|ale|t|ea|▁cha|k|ula|▁w|ot|e|▁wat|af|ura|hi|.
D004_sw,sw,C_difficult,sentencepiece,4,16,4.0,▁N|ita|ka|y|ew|ale|t|ea|▁chakula|▁w|ote|▁wat|af|ura|hi|.
D004_sw,sw,C_difficult,caractere,4,40,10.0,N|i|t|a|k|a|y|e|w|a|l|e|t|e|a| |c|h|a|k
D004_sw,sw,C_difficult,mot,4,4,1.0,Nitakayewaletea|chakula|wote|watafurahi.
D005_sw,sw,C_difficult,tiktoken,5,24,4.8,▁H|a|wa|ja|k|w|is|ha|▁|k|uf|any|a|▁|k|a|zi|▁|z|ot
D005_sw,sw,C_difficult,sentencepiece,5,13,2.6,▁H|awa|j|ak|w|isha|▁kufanya|▁kazi|▁zote|▁b|ad|o|.
D005_sw,sw,C_difficult,caractere,5,36,7.2,H|a|w|a|j|a|k|w|i|s|h|a| |k|u|f|a|n|y|a
D005_sw,sw,C_difficult,mot,5,5,1.0,Hawajakwisha|kufanya|kazi|zote|bado.
D006_sw,sw,C_difficult,tiktoken,5,27,5.4,▁|<0x56>|it|ab|u|▁vi|k|ub|wa|▁vi|l|iv|y|o|an|di|k|wa|▁vi|k
D006_sw,sw,C_difficult,sentencepiece,5,23,4.6,▁|<0x56>|it|ab|u|▁v|ik|ub|wa|▁vilivyo|an|di|k|wa|▁v|ik|i|wa|▁v|iz
D006_sw,sw,C_difficult,caractere,5,44,8.8,V|i|t|a|b|u| |v|i|k|u|b|w|a| |v|i|l|i|v
D006_sw,sw,C_difficult,mot,5,5,1.0,Vitabu|vikubwa|vilivyoandikwa|vikiwa|vizuri.
D007_sw,sw,C_difficult,tiktoken,5,20,4.0,▁M|iti|▁mi|k|ub|wa|▁il|i|y|op|and|wa|▁mis|it|uni|▁im|ek|u|wa|.
D007_sw,sw,C_difficult,sentencepiece,5,20,4.0,▁M|iti|▁m|ik|ub|wa|▁il|i|y|op|and|wa|▁mis|it|uni|▁im|ek|u|wa|.
D007_sw,sw,C_difficult,caractere,5,42,8.4,M|i|t|i| |m|i|k|u|b|w|a| |i|l|i|y|o|p|a
D007_sw,sw,C_difficult,mot,5,5,1.0,Miti|mikubwa|iliyopandwa|misituni|imekuwa.
D008_sw,sw,C_difficult,tiktoken,5,20,4.0,▁Wat|ot|o|▁wa|chang|a|▁w|ana|ol|is|h|wa|▁ma|zi|wa|▁w|ana|k|ua|.
D008_sw,sw,C_difficult,sentencepiece,5,15,3.0,▁Watoto|▁wa|ch|anga|▁wana|ol|ish|wa|▁ma|zi|wa|▁wana|k|ua|.
D008_sw,sw,C_difficult,caractere,5,43,8.6,W|a|t|o|t|o| |w|a|c|h|a|n|g|a| |w|a|n|a
D008_sw,sw,C_difficult,mot,5,5,1.0,Watoto|wachanga|wanaolishwa|maziwa|wanakua.
D009_sw,sw,C_difficult,tiktoken,5,28,5.6,▁N|y|u|mb|a|▁n|z|ur|i|▁|z|il|iz|o|j|eng|wa|▁m|p|y
D009_sw,sw,C_difficult,sentencepiece,5,20,4.0,▁N|y|um|ba|▁n|z|ur|i|▁z|il|iz|oj|eng|wa|▁mpya|▁zin|af|a|a|.
D009_sw,sw,C_difficult,caractere,5,39,7.8,N|y|u|m|b|a| |n|z|u|r|i| |z|i|l|i|z|o|j
D009_sw,sw,C_difficult,mot,5,5,1.0,Nyumba|nzuri|zilizojengwa|mpya|zinafaa.
D010_sw,sw,C_difficult,tiktoken,5,31,6.2,▁C|ha|k|ula|▁|k|i|b|ay|a|▁|k|il|ich|op|i|k|wa|▁vi|z
D010_sw,sw,C_difficult,sentencepiece,5,24,4.8,▁C|ha|kula|▁ki|ba|ya|▁kil|ich|op|ik|wa|▁v|iz|ur|i|▁k|in|ap|o|k
D010_sw,sw,C_difficult,caractere,5,48,9.6,C|h|a|k|u|l|a| |k|i|b|a|y|a| |k|i|l|i|c
D010_sw,sw,C_difficult,mot,5,5,1.0,Chakula|kibaya|kilichopikwa|vizuri|kinapokelewa.
D011_sw,sw,C_difficult,tiktoken,5,31,6.2,▁N|il|i|k|u|wa|▁ni|k|i|j|ari|b|u|▁|k|u|k|us|ai|di
D011_sw,sw,C_difficult,sentencepiece,5,18,3.6,▁N|il|iku|wa|▁ni|ki|jar|i|bu|▁ku|k|us|ai|di|a|▁kufanya|▁kazi|.
D011_sw,sw,C_difficult,caractere,5,44,8.8,N|i|l|i|k|u|w|a| |n|i|k|i|j|a|r|i|b|u| 
D011_sw,sw,C_difficult,mot,5,5,1.0,Nilikuwa|nikijaribu|kukusaidia|kufanya|kazi.
D012_sw,sw,C_difficult,tiktoken,5,22,4.4,▁W|ang|ek|u|wa|▁w|am|ek|w|is|ha|▁l|ip|a|▁p|es|a|▁|z|ot
D012_sw,sw,C_difficult,sentencepiece,5,17,3.4,▁W|ang|ek|u|wa|▁w|am|ek|w|isha|▁l|ipa|▁p|es|a|▁zote|.
D012_sw,sw,C_difficult,caractere,5,36,7.2,W|a|n|g|e|k|u|w|a| |w|a|m|e|k|w|i|s|h|a
D012_sw,sw,C_difficult,mot,5,5,1.0,Wangekuwa|wamekwisha|lipa|pesa|zote.
D013_sw,sw,C_difficult,tiktoken,6,21,3.5,▁W|ali|k|u|wa|▁w|ame|j|ific|ha|▁ch|ini|▁y|a|▁m|ti|▁m|k|ub|wa
D013_sw,sw,C_difficult,sentencepiece,6,19,3.1666666666666665,▁W|al|iku|wa|▁w|ame|j|ific|ha|▁ch|ini|▁ya|▁m|ti|▁m|k|ub|wa|.
D013_sw,sw,C_difficult,caractere,6,41,6.833333333333333,W|a|l|i|k|u|w|a| |w|a|m|e|j|i|f|i|c|h|a
D013_sw,sw,C_difficult,mot,6,6,1.0,Walikuwa|wamejificha|chini|ya|mti|mkubwa.
D014_sw,sw,C_difficult,tiktoken,5,22,4.4,▁A|ta|k|u|wa|▁a|me|k|w|is|ha|▁s|oma|▁|k|it|ab|u|▁ch|ot
D014_sw,sw,C_difficult,sentencepiece,5,18,3.6,▁A|t|ak|u|wa|▁a|me|kw|isha|▁s|oma|▁k|it|ab|u|▁ch|ote|.
D014_sw,sw,C_difficult,caractere,5,36,7.2,A|t|a|k|u|w|a| |a|m|e|k|w|i|s|h|a| |s|o
D014_sw,sw,C_difficult,mot,5,5,1.0,Atakuwa|amekwisha|soma|kitabu|chote.
D015_sw,sw,C_difficult,tiktoken,7,29,4.142857142857143,▁T|ul|i|k|u|wa|▁tu|k|if|any|a|▁|k|a|zi|▁p|am|o|ja|▁
D015_sw,sw,C_difficult,sentencepiece,7,19,2.7142857142857144,▁T|ul|iku|wa|▁tu|k|if|anya|▁kazi|▁p|am|o|ja|▁kabla|▁ya|▁m|v|ua|.
D015_sw,sw,C_difficult,caractere,7,45,6.428571428571429,T|u|l|i|k|u|w|a| |t|u|k|i|f|a|n|y|a| |k
D015_sw,sw,C_difficult,mot,7,7,1.0,Tulikuwa|tukifanya|kazi|pamoja|kabla|ya|mvua.
D016_sw,sw,C_difficult,tiktoken,5,22,4.4,▁W|an|af|un|zi|▁w|ana|j|ian|da|a|▁|k|wa|▁m|iti|h|ani|▁y|a
D016_sw,sw,C_difficult,sentencepiece,5,17,3.4,▁Wana|f|un|zi|▁wana|ji|an|da|a|▁kwa|▁m|iti|h|ani|▁ya|o|.
D016_sw,sw,C_difficult,caractere,5,39,7.8,W|a|n|a|f|u|n|z|i| |w|a|n|a|j|i|a|n|d|a
D016_sw,sw,C_difficult,mot,5,5,1.0,Wanafunzi|wanajiandaa|kwa|mitihani|yao.
D017_sw,sw,C_difficult,tiktoken,5,25,5.0,▁D|a|k|t|ari|▁an|am|ti|b|u|▁m|g|on|j|wa|▁vi|z|ur|i|▁h
D017_sw,sw,C_difficult,sentencepiece,5,23,4.6,▁D|ak|t|ari|▁an|am|ti|bu|▁m|g|on|j|wa|▁v|iz|ur|i|▁h|os|p
D017_sw,sw,C_difficult,caractere,5,44,8.8,D|a|k|t|a|r|i| |a|n|a|m|t|i|b|u| |m|g|o
D017_sw,sw,C_difficult,mot,5,5,1.0,Daktari|anamtibu|mgonjwa|vizuri|hospitalini.
D018_sw,sw,C_difficult,tiktoken,6,28,4.666666666666667,▁Wat|u|▁w|an|as|h|ir|i|k|i|ana|▁|k|ati|k|a|▁|k|a|zi
D018_sw,sw,C_difficult,sentencepiece,6,14,2.3333333333333335,▁Wat|u|▁wan|as|h|ir|ik|i|ana|▁katika|▁kazi|▁za|▁jamii|.
D018_sw,sw,C_difficult,caractere,6,41,6.833333333333333,W|a|t|u| |w|a|n|a|s|h|i|r|i|k|i|a|n|a| 
D018_sw,sw,C_difficult,mot,6,6,1.0,Watu|wanashirikiana|katika|kazi|za|jamii.
D019_sw,sw,C_difficult,tiktoken,4,26,6.5,▁S|eri|k|ali|▁il|i|w|as|ai|di|a|▁w|an|an|ch|i|▁w|al|io|at
D019_sw,sw,C_difficult,sentencepiece,4,17,4.25,▁Serikali|▁il|i|w|as|ai|di|a|▁wananchi|▁w|ali|o|at|h|ir|ika|.
D019_sw,sw,C_difficult,caractere,4,44,11.0,S|e|r|i|k|a|l|i| |i|l|i|w|a|s|a|i|d|i|a
D019_sw,sw,C_difficult,mot,4,4,1.0,Serikali|iliwasaidia|wananchi|walioathirika.
D020_sw,sw,C_difficult,tiktoken,6,23,3.8333333333333335,▁M|mo|ja|▁wa|o|▁al|i|j|i|b|u|▁m|as|w|ali|▁y|ot|e|▁h|ara
D020_sw,sw,C_difficult,sentencepiece,6,19,3.1666666666666665,▁M|mo|ja|▁wa|o|▁|ali|ji|bu|▁m|as|w|ali|▁y|ote|▁h|ara|ka|.
D020_sw,sw,C_difficult,caractere,6,38,6.333333333333333,M|m|o|j|a| |w|a|o| |a|l|i|j|i|b|u| |m|a
D020_sw,sw,C_difficult,mot,6,6,1.0,Mmoja|wao|alijibu|maswali|yote|haraka.
D001_fon,fon,C_difficult,tiktoken,10,39,3.9,"▁D|ó|,|▁d|<0xC3>|<0xB2>|,|▁d|ô|<0x3A>|▁g|b|è|▁a|t|<0xC9>|<0x94>|<0xCC>|<0x8C>|n"
D001_fon,fon,C_difficult,sentencepiece,10,36,3.6,"▁D|ó|,|▁d|<0xC3>|<0xB2>|,|▁d|ô|<0x3A>|▁gb|è|▁a|t|<0xC9>|<0x94>|<0xCC>|<0x8C>|n|▁l"
D001_fon,fon,C_difficult,caractere,10,40,4.0,"D|ó|,| |d|ò|,| |d|ô|:| |g|b|è| |a|t|ɔ|̌"
D001_fon,fon,C_difficult,mot,10,10,1.0,"Dó,|dò,|dô:|gbè|atɔ̌n|lɛ|ɖó|taji|ɖò|Fon."
D002_fon,fon,C_difficult,tiktoken,10,33,3.3,"▁B|ó|▁e|▁n|y|<0xC3>|<0xAD>|▁b|o|▁m|<0xC9>|<0x94>|<0xCC>|<0x8C>|▁|<0xC9>|<0x94>|,|▁n|<0xC7>"
D002_fon,fon,C_difficult,sentencepiece,10,31,3.1,"▁B|ó|▁e|▁ny|í|▁b|o|▁m|<0xC9>|<0x94>|<0xCC>|<0x8C>|▁|<0xC9>|<0x94>|,|▁n|<0xC7>|<0x94>|▁"
D002_fon,fon,C_difficult,caractere,10,33,3.3,"B|ó| |e| |n|y|í| |b|o| |m|ɔ|̌| |ɔ|,| |n"
D002_fon,fon,C_difficult,mot,10,10,1.0,"Bó|e|nyí|bo|mɔ̌|ɔ,|nǔ|ɔ|cí|ɖagbe."
D003_fon,fon,C_difficult,tiktoken,9,34,3.7777777777777777,▁W|<0xC9>|<0x9B>|<0xCC>|<0x80>|▁|k|po|▁w|<0xC9>|<0x9B>|<0xCC>|<0x80>|▁|k|po|▁n|y|<0xC3>|<0xAD>
D003_fon,fon,C_difficult,sentencepiece,9,28,3.111111111111111,▁W|<0xC9>|<0x9B>|̀|▁k|po|▁w|<0xC9>|<0x9B>|̀|▁k|po|▁ny|í|▁n|<0xC7>|<0x94>|▁|<0xC9>|<0x96>
D003_fon,fon,C_difficult,caractere,9,34,3.7777777777777777,W|ɛ|̀| |k|p|o| |w|ɛ|̀| |k|p|o| |n|y|í| 
D003_fon,fon,C_difficult,mot,9,9,1.0,Wɛ̀|kpo|wɛ̀|kpo|nyí|nǔ|ɖokpo|wɛ|à?
D004_fon,fon,C_difficult,tiktoken,10,35,3.5,▁C|ó|▁e|▁m|<0xC9>|<0x9B>|▁n|<0xC9>|<0x94>|▁h|<0xC9>|<0x94>|n|▁|<0xC9>|<0x94>|▁n|<0xC9>|<0x94>|▁
D004_fon,fon,C_difficult,sentencepiece,10,35,3.5,▁C|ó|▁e|▁m|<0xC9>|<0x9B>|▁n|<0xC9>|<0x94>|▁h|<0xC9>|<0x94>|n|▁|<0xC9>|<0x94>|▁n|<0xC9>|<0x94>|▁
D004_fon,fon,C_difficult,caractere,10,34,3.4,C|ó| |e| |m|ɛ| |n|ɔ| |h|ɔ|n| |ɔ| |n|ɔ| 
D004_fon,fon,C_difficult,mot,10,10,1.0,Có|e|mɛ|nɔ|hɔn|ɔ|nɔ|xlɛ́|mɛ|ɖagbe.
D005_fon,fon,C_difficult,tiktoken,10,28,2.8,▁J|l|ó|▁n|<0xC9>|<0x94>|▁y|<0xC3>|<0xAC>|▁d|ó|▁b|<0xC7>|<0x8E>|▁e|▁m|<0xC9>|<0x94>|▁w|<0xC9>
D005_fon,fon,C_difficult,sentencepiece,10,25,2.5,▁J|ló|▁n|<0xC9>|<0x94>|▁y|ì|▁d|ó|▁b|<0xC7>|<0x8E>|▁e|▁m|<0xC9>|<0x94>|▁w|<0xC9>|<0x9B>|▁n
D005_fon,fon,C_difficult,caractere,10,31,3.1,J|l|ó| |n|ɔ| |y|ì| |d|ó| |b|ǎ| |e| |m|ɔ
D005_fon,fon,C_difficult,mot,10,10,1.0,Jló|nɔ|yì|dó|bǎ|e|mɔ|wɛ|nɔ|kpé.
D006_fon,fon,C_difficult,tiktoken,9,24,2.6666666666666665,▁|<0xC3>|<0x88>|▁|<0xC9>|<0x96>|ó|▁n|a|▁y|<0xC3>|<0xAC>|▁b|<0xC9>|<0x94>|▁è|▁n|a|▁w|<0xC3>
D006_fon,fon,C_difficult,sentencepiece,9,20,2.2222222222222223,▁|<0xC3>|<0x88>|▁|<0xC9>|<0x96>|ó|▁na|▁y|ì|▁b|<0xC9>|<0x94>|▁è|▁na|▁w|á|▁d|ó|.
D006_fon,fon,C_difficult,caractere,9,25,2.7777777777777777,È| |ɖ|ó| |n|a| |y|ì| |b|ɔ| |è| |n|a| |w
D006_fon,fon,C_difficult,mot,9,9,1.0,È|ɖó|na|yì|bɔ|è|na|wá|dó.
D007_fon,fon,C_difficult,tiktoken,10,34,3.4,▁|<0xC6>|<0x90>|▁|k|o|▁s|<0xC9>|<0x94>|<0xCC>|<0x81>|▁al|<0xC9>|<0x94>|▁d|ó|▁b|<0xC9>|<0x94>|▁n
D007_fon,fon,C_difficult,sentencepiece,10,32,3.2,▁|<0xC6>|<0x90>|▁k|o|▁s|<0xC9>|<0x94>|́|▁al|<0xC9>|<0x94>|▁d|ó|▁b|<0xC9>|<0x94>|▁n|<0xC7>|<0x94>
D007_fon,fon,C_difficult,caractere,10,33,3.3,Ɛ| |k|o| |s|ɔ|́| |a|l|ɔ| |d|ó| |b|ɔ| |n
D007_fon,fon,C_difficult,mot,10,10,1.0,Ɛ|ko|sɔ́|alɔ|dó|bɔ|nǔ|ɔ|cí|ɖagbe.
D008_fon,fon,C_difficult,tiktoken,8,24,3.0,▁M|<0xC9>|<0x9B>|▁|<0xC9>|<0x94>|▁|<0xC9>|<0x96>|<0xC3>|<0xB2>|▁n|a|▁w|à|▁n|<0xC7>|<0x94>|▁c|ó
D008_fon,fon,C_difficult,sentencepiece,8,23,2.875,▁M|<0xC9>|<0x9B>|▁|<0xC9>|<0x94>|▁|<0xC9>|<0x96>|<0xC3>|<0xB2>|▁na|▁w|à|▁n|<0xC7>|<0x94>|▁c|ó|▁w
D008_fon,fon,C_difficult,caractere,8,23,2.875,M|ɛ| |ɔ| |ɖ|ò| |n|a| |w|à| |n|ǔ| |c|ó| 
D008_fon,fon,C_difficult,mot,8,8,1.0,Mɛ|ɔ|ɖò|na|wà|nǔ|có|wɛ.
D009_fon,fon,C_difficult,tiktoken,8,21,2.625,▁|<0xC3>|<0x88>|▁n|<0xC9>|<0x94>|▁y|<0xC3>|<0xAC>|▁c|ó|▁è|▁n|<0xC9>|<0x94>|▁w|<0xC3>|<0xA1>|▁d|ó
D009_fon,fon,C_difficult,sentencepiece,8,19,2.375,▁|<0xC3>|<0x88>|▁n|<0xC9>|<0x94>|▁y|ì|▁c|ó|▁è|▁n|<0xC9>|<0x94>|▁w|á|▁d|ó|.
D009_fon,fon,C_difficult,caractere,8,22,2.75,È| |n|ɔ| |y|ì| |c|ó| |è| |n|ɔ| |w|á| |d
D009_fon,fon,C_difficult,mot,8,8,1.0,È|nɔ|yì|có|è|nɔ|wá|dó.
D010_fon,fon,C_difficult,tiktoken,8,24,3.0,▁N|<0xC3>|<0xBA>|▁e|▁n|y|<0xC3>|<0xAD>|▁|<0xC9>|<0x96>|ag|be|▁|<0xC9>|<0x94>|▁w|<0xC9>|<0x9B>|▁é
D010_fon,fon,C_difficult,sentencepiece,8,21,2.625,▁N|ú|▁e|▁ny|í|▁|<0xC9>|<0x96>|a|gb|e|▁|<0xC9>|<0x94>|▁w|<0xC9>|<0x9B>|▁é|▁b|ló
D010_fon,fon,C_difficult,caractere,8,26,3.25,N|ú| |e| |n|y|í| |ɖ|a|g|b|e| |ɔ| |w|ɛ| 
D010_fon,fon,C_difficult,mot,8,8,1.0,Nú|e|nyí|ɖagbe|ɔ|wɛ|é|bló.
D011_fon,fon,C_difficult,tiktoken,8,41,5.125,▁|<0xC3>|<0x80>|x|<0xC9>|<0x94>|<0xCC>|<0x81>|s|<0xC3>|<0xBA>|▁|<0xC9>|<0x94>|▁s|<0xC9>|<0x94>|<0xCC>|<0x81>|▁a
